,security_type,symbol,name,primary_exchange,currency,sector
sec-s-29d3bc44d29a43c3969257102700c62f,exchange_traded_fund,XUT,BlackRock Canada iShares S&P/TSX Capped Utilities Index ETF,TSX,CAD,ETFs
sec-s-54029910639547819775a757b026e614,exchange_traded_fund,HXCN,Horizons S&P/TSX Capped Composite Index ETF,TSX,CAD,
sec-s-a823ea7dfc634d29ba16eedbdc21dac4,exchange_traded_fund,XEI,iShares S&P/TSX Composite High Dividend Index ETF,TSX,CAD,"Fractional Trading, ETFs"
sec-s-bc35def4bac741acaeeed5547768448b,exchange_traded_fund,HFU,BetaPro S&P/TSX Capped Financials 2x Daily Bull ETF,TSX,CAD,
sec-s-8fdfe7070dc7455bbf3de10c5e1ff4f0,exchange_traded_fund,XST,BlackRock Canada iShares S&P/TSX Capped Consumer Staples Index ETF,TSX,CAD,ETFs
sec-s-a8cce9144ee843dcbdbf1e2c8f4167be,exchange_traded_fund,TTP,TD Canadian Equity Index ETF,TSX,CAD,ETFs
sec-s-239e6ce120314dd49bbe7d7666d4a258,exchange_traded_fund,TULV,TD Q U.S. Low Volatility ETF,TSX,CAD,
sec-s-e8f85912271640e4a70a2f02f39908b8,exchange_traded_fund,TUED,TD Active U.S. Enhanced Dividend ETF  CAD,TSX,CAD,
sec-s-a5f94e3f34c1464795f56e8360b6188b,exchange_traded_fund,TULB,TD U.S. Long Term Treasury Bond ETF,TSX,CAD,
sec-s-e98b88f2003c459092cf716b8bcf3b4f,exchange_traded_fund,TUHY,TD Active U.S. High Yield Bond ETF,TSX,CAD,
sec-s-bedb08f8b1154b2cbfcadb649a6e9ab0,exchange_traded_fund,TUSB,TD Select U Shares Short Term Corporate Bond Ladder ETF,TSX,CAD,
sec-s-5b9410f08ad348d188802b58a21e3767,exchange_traded_fund,TXF,CI Tech Giants Covered Call ETF,TSX,CAD,ETFs
sec-s-45b5b6e0273f4775af653914efaeff1e,exchange_traded_fund,TXF.B,CI First Asset Tech Giants Covered Call ETF - Unhedged,TSX,CAD,ETFs
sec-s-7e317eabd6be4a7683b5fa1c5960aaa8,exchange_traded_fund,UDA,Caldwell U.S. Dividend Advantage Fund,TSX,CAD,
sec-s-7a024d1e76984eb98b1532b474fd16ee,exchange_traded_fund,UDEF,Manulife Smart U Shares Defensive Equity ETF - Hedged,TSX,CAD,
sec-s-570ea39c672444b8b4fa9e3152925dad,exchange_traded_fund,UDIV.B,Manulife Smart U.S. Dividend ETF - Unhedged,TSX,CAD,
sec-s-27de0cf2ae7e4b8c9a62ba967687a720,exchange_traded_fund,UDIV,Manulife Smart U.S. Dividend ETF Hedged,TSX,CAD,
sec-s-9af9c49265f3444389c1ab6a2a956842,exchange_traded_fund,UDEF.B,Manulife Smart U.S. Defensive Equity ETF Unhedged,TSX,CAD,
sec-s-d2587ada75b1491f85ddbcc2f4ce2a33,exchange_traded_fund,UHD,Invesco S&P 500 High Dividend Low Volatility Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-c6d3146a86394041bd0ab5c86c7c3ebf,exchange_traded_fund,UHD.F,Invesco S&P 500 High Dividend Low Volatility Indx ETF CAD Hedgd,AEQUITAS NEO EXCHANGE,CAD,
sec-s-5780967b8f1d41a29112db33c56afc39,exchange_traded_fund,FLUR,Franklin FTSE Europe Ex Uk Indx ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-4c09e5c370df446bae07fe83d5ca5de2,exchange_traded_fund,ULV.C,Invesco S&P 500 Low Volatility Index ETF CAD Unhedged,TSX,CAD,
sec-s-fa2e54ef0cc742d5906a8cb3bef8c5ce,exchange_traded_fund,ULV.F,Invesco S&P 500 Low Volatility Index ETF CAD,TSX,CAD,ETFs
sec-s-826718efec8948ac98cb2e141fc3832c,exchange_traded_fund,HFR,Horizons Active Ultra-Short Term Investment Grade Bond ETF -,TSX,CAD,ETFs
sec-s-4a537cde87e94003b6f551b450b1b62e,exchange_traded_fund,ZST.L,BMO Ultra Short-Term Bond Fund - Accum,TSX,CAD,ETFs
sec-s-4e69894b212643d7b51ed95022a5be0b,exchange_traded_fund,ZST,BMO Ultra Short-Term Bond ETF,TSX,CAD,ETFs
sec-s-58065713bda843998a5c23243d07e152,exchange_traded_fund,HUF,Horizons Active Ultra-Short Term US Investment Grade Bond ETF - Cl E,TSX,CAD,
sec-s-f92bd4f4ef0b4e278f7bbdf77879a865,exchange_traded_fund,UMI,CI Investments Inc - CI WisdomTree U.S. MidCap Div,TSX,CAD,
sec-s-8f6dd896c3294e978869ed13184e9ae6,exchange_traded_fund,UMI.B,CI Investments Inc - CI WsdomTree US MdCp Dvdnd Unhdgd,TSX,CAD,
sec-s-140beb4defcd4a4ca8581c17edb62bb0,exchange_traded_fund,CYBR.B,Evolve Cyber Security Index Fund  Unhedged,TSX,CAD,ETFs
sec-s-1eef516c7e8948bab14e6a831a933081,exchange_traded_fund,EBNK.B,Evolve European Banks Enhanced Yield ETF Unhedged,TSX,CAD,
sec-s-256f5c425a36408d9a1f2e0ec11acf78,exchange_traded_fund,ESG,Invesco S&P 500 ESG Index ETF CAD units,TSX,CAD,
sec-s-277e012cd0c54da29be2ae313de04cc5,exchange_traded_fund,CINV,CI Global Alpha Innovation ETF CAD Unhedged,TSX,CAD,
sec-s-28a55928a5f147899575248c23aa33fd,exchange_traded_fund,NXF.B,CI First Asset Energy Giants Covered Call ETF Unhedged,TSX,CAD,ETFs
sec-s-09663d385d774a8588c63c632cf319a8,exchange_traded_fund,GDEP.B,Guardian Directed Equity Path ETF Unhedged,TSX,CAD,
sec-s-26c5bee06c514e8a8116ee5033e9e801,exchange_traded_fund,IQD,CI Investments Inc - CI WisdomTree International Qlty Divi Growth Index ETF(Hedged Units),TSX,CAD,
sec-s-440400be9d2e459c98161942a3303545,exchange_traded_fund,MULC.B,Manulife Multifactor U.S. Large Cap Index ETF Unhedged,TSX,CAD,ETFs
sec-s-4450f8da85dc4f87bc11b86883dbaea3,exchange_traded_fund,BASE.B,Evolve Global Matls Mng Enhanc - Unhedged,TSX,CAD,
sec-s-4c09e5c370df446bae07fe83d5ca5de2,exchange_traded_fund,ULV.C,Invesco S&P 500 Low Volatility Index ETF CAD Unhedged,TSX,CAD,
sec-s-51bd93e98e654db8936af441d54888aa,exchange_traded_fund,HBLK,Blockchain Technologies ETF Class A units,TSX,CAD,ETFs
sec-s-547faa2f28654232b485745df62c4f2a,exchange_traded_fund,EHE.B,CI WisdomTree Europe Hedged Equity Index ETF Unhedged,TSX,CAD,
sec-s-42432cb54eaf4936a37f7b3d9ef76977,exchange_traded_fund,EQE,Invesco S&P Europe 350 Equal Weight Index ETF CAD-unhedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-6478f969e237406e83c3a058cdcd0554,exchange_traded_fund,DGR.B,CI Investments Inc - CI WisdomTree U.S. Qty Divi Growth Index ETF(Unhedged Units),TSX,CAD,
sec-s-355f535334bd4faf85e794f1a06c415b,exchange_traded_fund,HUBL,Harvest US Bank Leaders Income ETF Class A units,TSX,CAD,ETFs
sec-s-ddf8590f2b914e749dd19e3867b8a18c,exchange_traded_fund,EBIT,Bitcoin ETF CAD Unhedged,TSX,CAD,
sec-s-dec283c243674321b461fd1737781b67,exchange_traded_fund,MUMC.B,Manulife Multifactor U.S.Mid Cap Index ETF Unhedged,TSX,CAD,ETFs
sec-s-fb51985a1ee74c03a4f8f248c41de891,exchange_traded_fund,CINC.B,CI DoubleLine Income USD Fund  CAD Unhedged,TSX,CAD,
sec-s-f260c6003bcd459cbd35c086ee2ebd3c,exchange_traded_fund,HHL.B,Harvest Healthcare Leaders Income ETF  Unhedged,TSX,CAD,
sec-s-d02beabbcfcd4f6f947cb0b32a3ed5fc,exchange_traded_fund,TECE.B,Evolve Enhanced FANGMA Index ETF CAD Unhedged,TSX,CAD,Newly listed
sec-s-d5ca9602cd8f46348abd71f91a00b1cb,exchange_traded_fund,GDPY.B,Guardian Directed Premium Yield ETF Unhedged,TSX,CAD,
sec-s-d7a289ea3eae4c209916915d61fb709a,exchange_traded_fund,MCLC,Manulife Multifactor Canadian Large Cap Index ETF Unhedged,TSX,CAD,ETFs
sec-s-c821450bceb04b168e3479cc984ec72c,exchange_traded_fund,CIEM,CI Emerging Markets Alpha ETF CAD Unhedged units,TSX,CAD,
sec-s-c97cd6d04b694206804c7348e5550e77,exchange_traded_fund,FHI.B,CI First Asset Health Care Giants Covered Call ETF Unhedged units,TSX,CAD,
sec-s-c369fd951c524037a51cabc977d45956,exchange_traded_fund,TECE,Evolve Enhanced FANGMA Index ETF CAD Hedged units,TSX,CAD,Newly listed
sec-s-03c4b10c7ca2421ab653604a0622941d,exchange_traded_fund,BTCX.B,CI Galaxy Bitcoin ETF CAD Unhedged,TSX,CAD,
sec-s-77cbea7097804934b940f5f6db6691b5,exchange_traded_fund,BANK,Evolve Canadian Banks And Lifecos Enhanced Yield Index Fund - Unhedged,TSX,CAD,Newly listed
sec-s-7a66e080c2da47d9af0f461f81f73587,exchange_traded_fund,MINT.B,Manulife Multifactor Developed International - Unhedged,TSX,CAD,ETFs
sec-s-7c6d01202afc4fa1a8084c55dfd08c32,exchange_traded_fund,BTCC.B,Purpose Bitcoin ETF CAD ETF non-currency hedged units,TSX,CAD,
sec-s-6f286eb1cc7340818b3a6800a7c802a3,exchange_traded_fund,PXG,Invesco FTSE Rafi Global Index - Units,TSX,CAD,
sec-s-6f5fc3e26ec641eeb255dbc05f65e3e8,exchange_traded_fund,YXM.B,CI First Asset Morningstar US Momentum Index ETF Unhedged,TSX,CAD,ETFs
sec-s-6c2d91f5cb2f4a76bea69ee02245b7d5,exchange_traded_fund,EGIF,Exemplar Growth and Income Fund Series ETF units,TSX,CAD,
sec-s-75ac18af3cd443259dbf0812f1b57c26,exchange_traded_fund,ZXM.B,CI First Asset Mngstar Intl. Mmtm. Index ETF Unhedged,TSX,CAD,ETFs
sec-s-aaf44641d5a8444ea9b87884e29c7e25,exchange_traded_fund,SCPT.A,Starlight U.S. Mlti-Fmly (No.2) Cr Pls Fnd-Unt-Cls A,TSX-V,CAD,
sec-s-ac466096f7f64eb39eb3b936feeb71b4,exchange_traded_fund,NUBF,NBI Unconstrained Fixed Income ETF,TSX,CAD,
sec-s-b327d353e3f24727bcaeb17b58eb5215,exchange_traded_fund,VXM.B,CI First Asset Morningstar International Value Index ETF Unhedged,TSX,CAD,ETFs
sec-s-b79305062a3c49d5ad97b4ab3b86d8b3,exchange_traded_fund,XBB,iShares Core Canadian Universe Bond Index ETF,TSX,CAD,
sec-s-968e09f5877e4f8eaae5869c19c60882,exchange_traded_fund,GIGR.B,Guardian i3 Global REIT ETF Unhedged,TSX,CAD,
sec-s-97e1708a1a6c4d1e817e07da1ef67e18,exchange_traded_fund,RWW.B,CI First Asset MSCI World Low Risk Weighted ETF Unhedged,TSX,CAD,ETFs
sec-s-9e526d56ea5b44439a4b33179abdb7ee,exchange_traded_fund,GGAC,Guardian Fundamental All Country Equity ETF Unhedged ETF,TSX,CAD,
sec-s-a0a104b891a84fc290908739606af64c,exchange_traded_fund,ETHR,Ether ETF  CAD Unhedged,TSX,CAD,
sec-s-8e886b88c987406f917e2043906b981a,exchange_traded_fund,DCU,Desjardins Canadian Universe Bond Index ETF,TSX,CAD,ETFs
sec-s-c036bab2402a47ed930eca3d7810ac69,exchange_traded_fund,FIVE.B,Evolve S&P 500 Cleanbeta Fund CAD Unhedged,TSX,CAD,
sec-s-1970894b613f4c4084023575ef655562,exchange_traded_fund,ETHX.B,CI Galaxy Ethereum ETF  CAD Unhedged,TSX,CAD,
sec-s-1b22683bde88473081b301ee17c01491,exchange_traded_fund,HURA,Horizons Global Uranium Index ETF (Class A),TSX,CAD,
sec-s-e11ca9a230e747f79f36e101f578bf73,exchange_traded_fund,PUD,Purpose US Dividend Fund ETF,TSX,CAD,ETFs
sec-s-ff2299c94f744e569bece2faa405af99,exchange_traded_fund,HMUS,Horizons US Marijuana Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-04727b2e2884470aae9e7d63b9471258,exchange_traded_fund,ZDY,BMO US Dividend ETF CAD,TSX,CAD,"Fractional Trading, ETFs"
sec-s-6fe4742f843247679a05b4df556e73dc,exchange_traded_fund,DLR,Horizons US Dollar Currency ETF,TSX,CAD,
sec-s-9e58a436f5ef4c9bb0e6b386e1f7f535,exchange_traded_fund,ZPW,BMO US Put Write ETF,TSX,CAD,ETFs
sec-s-2b2f859dbbe14052a1a7a87ac837045d,exchange_traded_fund,CLU,BlackRock iShares US Fundamental Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-2f2643331a7d46c780a0c8d5c93b325a,exchange_traded_fund,MUS,Mackenzie Maximum Diversification US Index ETF,TSX,CAD,
sec-s-58644433b2ad4d99a83a512e258b69a8,exchange_traded_fund,ZUP,BMO US Preferred Share Index ETF,TSX,CAD,ETFs
sec-s-606cc25b49714537a226c7b881c58a47,exchange_traded_fund,ZBK,BMO Equal Weight US Banks Index ETF,TSX,CAD,ETFs
sec-s-053be3c2edd342ef8a98b7ae5b55fc6c,exchange_traded_fund,ZWH,BMO US High Dividend Covered Call ETF,TSX,CAD,ETFs
sec-s-71e1d35b168e41e882bfa5c7e6b565f4,exchange_traded_fund,CALL,Evolve US Banks Enhanced Yield Fund  Hedged,TSX,CAD,ETFs
sec-s-b043e1975fca4ef38ba615c0cf8f1e08,exchange_traded_fund,BGU,Bristol Gate Concentrated US Equity ETF,TSX,CAD,
sec-s-9dea06961c33432688733e4fe2b2299c,exchange_traded_fund,HULC,Horizons US Large Cap Index ETF,TSX,CAD,
sec-s-ba42cb898d7a43038cdaaa2a5fae2d23,exchange_traded_fund,ZWK,BMO Covered Call US Banks ETF,TSX,CAD,
sec-s-a26b585815de46f7aaf0445905f564a8,exchange_traded_fund,CALL.B,Evolve US Banks Enhanced Yield Fund Unhedged,TSX,CAD,ETFs
sec-s-b19645111efc4600af53f7d9882b7724,exchange_traded_fund,ZLU,BMO Low Volatility US Equity ETF CAD,TSX,CAD,ETFs
sec-s-afa1adf888c84c85999c8062d4eaead2,exchange_traded_fund,GIQU.B,Guardian i3 US Quality Growth ETF Unhedged,TSX,CAD,
sec-s-e329d1e3f7b84e2493651f5fe66c503d,exchange_traded_fund,USB,Invesco LadderRite US 0-5 Year Corp Bond Index ETF CAD,TSX,CAD,
sec-s-2507d477349341bd8b3e565d7a79b418,exchange_traded_fund,ZHU,BMO Equal Weight US Health Care Index ETF,TSX,CAD,
sec-s-2f12471ddc5e46788839e8b817d78fa6,exchange_traded_fund,XDU,iShares Core MSCI US Quality Dividend Index ETF,TSX,CAD,ETFs
sec-s-0c233642bf4e48118f3b1577615a4742,exchange_traded_fund,YXM,CI First Asset Morningstar US Momentum Index ETF,TSX,CAD,ETFs
sec-s-355f535334bd4faf85e794f1a06c415b,exchange_traded_fund,HUBL,Harvest US Bank Leaders Income ETF Class A units,TSX,CAD,ETFs
sec-s-50d584db809546f49e020999bb6e07bd,exchange_traded_fund,ESGF,BMO ESG US Corporate Bond Hedged to CAD Index ETF,TSX,CAD,
sec-s-e169f39a64ad4262821366f4f18d55a8,exchange_traded_fund,HTB,Horizons US 7-10 Year Treasury Bond ETF,TSX,CAD,
sec-s-d62869e9052048df9e65cd4ec425b587,exchange_traded_fund,PUD.B,Purpose US Dividend Fund ETF Non Currency Hedged,TSX,CAD,ETFs
sec-s-c5cc34a15a1f4d62bec30cea3a05ea13,exchange_traded_fund,ZSML.F,BMO S&P US Small Cap Index ETF Hedged,TSX,CAD,
sec-s-c4c66d2b94b94ca2a0a7e535b3529f69,exchange_traded_fund,XHD,BlackRock Canada iShares US High Div Equity Indx ETFCAD- Hedged,TSX,CAD,ETFs
sec-s-03cc8c9c24624019b44d8e201d4c1a3b,exchange_traded_fund,CUD,BlackRock iShares US Dividend Growers Index ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-047500d3bc7e47e88fd21ef099ba98b7,exchange_traded_fund,ZSML,BMO S&P US Small Cap Index ETF,TSX,CAD,
sec-s-6f5fc3e26ec641eeb255dbc05f65e3e8,exchange_traded_fund,YXM.B,CI First Asset Morningstar US Momentum Index ETF Unhedged,TSX,CAD,ETFs
sec-s-977f44aecf8a424bb80954a85f4354c1,exchange_traded_fund,ZTL.F,BMO Long-Term US Treasury Bond Index ETF Hedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-a0901e9ee4f84b80bd64a5632015a498,exchange_traded_fund,ZHP,BMO US Preferred Share Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-8d32e454b8464aa08980edb240d1ddaa,exchange_traded_fund,XIG,BlackRock Canada iShares US IG Corporate Bond Index ETFCAD-Hedged,TSX,CAD,ETFs
sec-s-91b11e9e07d74e5f8edff2e84779f186,exchange_traded_fund,QTIP,Mackenzie US TIPS Index ETF CAD-Hedged Ser E,AEQUITAS NEO EXCHANGE,CAD,
sec-s-bd3ac0bdd99e4dccacecefcd08f63bd2,exchange_traded_fund,CLU.C,BlackRock iShares US Fundamental Index ETF Non-Hedged,AEQUITAS NEO EXCHANGE,CAD,
sec-s-bf9a1810c9ee426d83b0d0684ae144b7,exchange_traded_fund,ZTM,BMO Mid-Term US Treasury Bond Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-15302a25bc4545349caffd1618e540b1,exchange_traded_fund,ZIC,BMO Mid-Term US IG Corporate Bond Index ETF CAD,TSX,CAD,
sec-s-1a848b4b25e047cfba3a8ba2faf8b5c8,exchange_traded_fund,QUIG,Mackenzie US Investment Grade Corporate Bond Index ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-00a3cda495634d0fa8fb713794505539,exchange_traded_fund,ZTS,BMO Short-Term US Treasury Bond Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-81f51484762b4c18ac58e0bb6de6a6ed,exchange_traded_fund,XXM.B,CI First Asset Morningstar US Value Index ETF Unhedged,TSX,CAD,ETFs
sec-s-83580a915f5149e3b2e53835d2870918,exchange_traded_fund,ZMID.F,BMO S&P US Mid Cap Index ETF Hedged,TSX,CAD,
sec-s-7d45a53d53ee412d880d202face011e5,exchange_traded_fund,IUCE,Invesco S&P US Total Market ESG Index ETF,TSX,CAD,
sec-s-63180c940bbb4038a4527a39912e6a2c,exchange_traded_fund,ZUB,BMO Equal Weight US Banks Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-67c9fd5b44d545e1a9bb89c3ae34a4ec,exchange_traded_fund,XDUH,iShares Core MSCI US Quality Dividend Index ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-e2fc338f6026468c96ea10607799038a,exchange_traded_fund,ZLH,BMO Low Volatility US Equity Hedged to CAD ETF,TSX,CAD,ETFs
sec-s-e6d70de1b7494ed38d55e636deb9ee7e,exchange_traded_fund,ZTL,BMO Long-Term US Treasury Bond Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-f29c8706a2664548879175a4a5b2c899,exchange_traded_fund,IUTE,Invesco S&P US Total Market ESG Tilt Index ETF,TSX,CAD,
sec-s-c7056f83059842fd8ab1087bf29a20e6,exchange_traded_fund,ESGH.F,BMO ESG High Yield US Corporate Bond Index ETF Hedged,TSX,CAD,
sec-s-33bab8ee4d6f4fe68fc94c452c657dcb,exchange_traded_fund,ZWS,BMO US High Dividend Covered Call Hedged to CAD ETF,TSX,CAD,ETFs
sec-s-413a3b941cca4038bcc3abf951b34124,exchange_traded_fund,ZPH,BMO US Put Write Hedged to CAD ETF,TSX,CAD,ETFs
sec-s-4548cea66e5949d685cd5e340683e367,exchange_traded_fund,ZTIP.F,BMO Short Term US TIPS Index ETF Hedged,TSX,CAD,
sec-s-2997c91746c840fda4dd9b39f25940a3,exchange_traded_fund,QUU,Mackenzie US Large Cap Equity Index ETF Series E,TSX,CAD,ETFs
sec-s-9b741fee2914420183dc10287f05cc59,exchange_traded_fund,CHB,BlackRock iShares US High Yield Fixed Income Indx ETFCAD-Hedgd,TSX,CAD,ETFs
sec-s-9e77943ebfb54533827062e945cf5412,exchange_traded_fund,ZMID,BMO S&P US Mid Cap Index ETF,TSX,CAD,
sec-s-b107e1443228497198cf40af546d683e,exchange_traded_fund,ESGH,BMO ESG High Yield US Corporate Bond Index ETF CAD,TSX,CAD,
sec-s-8e974d901c7744aa8e3188dee097ac58,exchange_traded_fund,ZJK,BMO High Yield US Corporate Bond Index ETF,TSX,CAD,ETFs
sec-s-8f6dd896c3294e978869ed13184e9ae6,exchange_traded_fund,UMI.B,CI Investments Inc - CI WsdomTree US MdCp Dvdnd Unhdgd,TSX,CAD,
sec-s-5f9014efdf2743e5aefa15c985f80dbf,exchange_traded_fund,ZUH,BMO Equal Weight US Health Care Hdgd to CAD Index ETF,TSX,CAD,ETFs
sec-s-f53d3b66769945228f1b89406a194aba,exchange_traded_fund,XUH,BlackRock Canada iShares Core S&P US Total Market Indx ETF CAD-Hedgd,TSX,CAD,
sec-s-c434be651eff4635a02c91967b0beacb,exchange_traded_fund,ZMU,BMO Mid-Term US IG Corporate Bond Hedged to CAD Index ETF,TSX,CAD,ETFs
sec-s-74eafb59a9f44165aa70f741eec1bb33,exchange_traded_fund,IUTE.F,Invesco S&P US Total Market ESG Tilt Index ETF CAD Hedged,TSX,CAD,
sec-s-090ab6865a2d4d8c941de9676060cbb8,exchange_traded_fund,IUCE.F,Invesco S&P US Total Market ESG Index ETF CAD Hedged,TSX,CAD,
sec-s-32b9c4d4070243f2b19ac096cbc355db,exchange_traded_fund,ZUT,BMO Equal Weight Utils Index ETF,TSX,CAD,ETFs
sec-s-5048927d018d42dc87e6ad9dc275586a,exchange_traded_fund,FAI,CI First Asset Active Utility & Infrastructure ETF,TSX,CAD,ETFs
sec-s-29d3bc44d29a43c3969257102700c62f,exchange_traded_fund,XUT,BlackRock Canada iShares S&P/TSX Capped Utilities Index ETF,TSX,CAD,ETFs
sec-s-c148457960a14dacbb2b996d49811f2a,exchange_traded_fund,ZWU,BMO Covered Call Utilities ETF,TSX,CAD,ETFs
sec-s-c469ad43be18477ba44d65216f4ed0f9,exchange_traded_fund,HUTL,Harvest Equal Weight Global Utilities Income ETF,TSX,CAD,ETFs
sec-s-67cf2f4d653d44d1a7de5ee5d984a134,exchange_traded_fund,VA,Vanguard FTSE Developed,TSX,CAD,ETFs
sec-s-0b209c808a0042688299e72da24aefdd,exchange_traded_fund,VAB,Vanguard Canadian Aggregate Bond Index ETF,TSX,CAD,
sec-s-1f5359fd591b452cb3df17c5b318722a,exchange_traded_fund,VALT,CI Gold Bullion Fund CAD Hedged,TSX,CAD,
sec-s-a762f77f572e4a3b95a8f7545034e8ac,exchange_traded_fund,VALT.B,Cl Gold Bullion Fund CAD Unhedged,TSX,CAD,
sec-s-23ab111336074f45b2adb24c48005ab8,exchange_traded_fund,VRIF,Vanguard Retirement Income ETF Portfolio,TSX,CAD,
sec-s-27fc16577f804be6bbc41fc29f49d5cd,exchange_traded_fund,VLB,Vanguard Canadian Long-Term Bond Index ETF,TSX,CAD,
sec-s-0718b8bd16f54132bf110662664eee70,exchange_traded_fund,VGRO,Vanguard Growth ETF Portfolio,TSX,CAD,Fractional Trading
sec-s-4640edacc45b455587cddeabc041bebf,exchange_traded_fund,VVL,Vanguard Global Value Factor ETF,TSX,CAD,ETFs
sec-s-579a00a94858447c92a173e4f8f30eb3,exchange_traded_fund,VMO,Vanguard Global Momentum Factor ETF,TSX,CAD,ETFs
sec-s-5816e4b4b61b40428c74d625d4adcb30,exchange_traded_fund,VIU,Vanguard FTSE Developed All Capital Ex North Amer Index ETF - ETF,TSX,CAD,ETFs
sec-s-6520b86f2e0845e281639dc3b73f07a2,exchange_traded_fund,SBQV,SmartBe U.S. Quantitative Value Index ETF,AEQUITAS NEO EXCHANGE,CAD,
sec-s-3254a50741dd49d68a738bd5000703fd,exchange_traded_fund,VGV,Vanguard Canadian Government Bond Index ETF,TSX,CAD,ETFs
sec-s-362088e580724b67a6d4486b8c2e71fd,exchange_traded_fund,DQD,CI Investments Inc - CI WisdomTree U.S. Quality Dividend Growth Variably Hedged Index ETF,TSX,CAD,
sec-s-82dde531efe84a529a87fb7b58fd0d0a,exchange_traded_fund,FXM,CI First Asset Morningstar Canada Value Index ETF,TSX,CAD,ETFs
sec-s-83b4c906135645a09beab1a220b8fb3c,exchange_traded_fund,VXM,CI First Asset Morningstar International Value Index ETF,TSX,CAD,
sec-s-78ae2019625745c9945cbbaf155ebf95,exchange_traded_fund,FCUV,Fidelity U.S. Value Index ETF Ser L,TSX,CAD,
sec-s-71b64ba2a1d342e489612bf5dbbe537c,exchange_traded_fund,XXM,CI Morningstar U.S. Value Index ETF,TSX,CAD,ETFs
sec-s-68da15489225445ca077b1ef39c45c76,exchange_traded_fund,VXC,Vanguard FTSE Global All Cap ex Canada Index ETF,TSX,CAD,ETFs
sec-s-a5563b8ef6934ac5b98b1f7295e22190,exchange_traded_fund,FUD,First Trust Value Line Dividend Index ETF CAD-Hedged,TSX,CAD,ETFs
sec-s-ac4669f2652748578c664caea09e8ccf,exchange_traded_fund,VCE,Vanguard FTSE Canada Index ETF,TSX,CAD,ETFs
sec-s-b0d71b60a372466087a74db0a6871030,exchange_traded_fund,XVLU,iShares Edge MSCI USA Value Factor Index ETF,TSX,CAD,
sec-s-b327d353e3f24727bcaeb17b58eb5215,exchange_traded_fund,VXM.B,CI First Asset Morningstar International Value Index ETF Unhedged,TSX,CAD,ETFs
sec-s-b671d71b4d754628a9662ef131f31173,exchange_traded_fund,VUS,Vanguard U.S. Total Market Index ETF CAD-hedged,TSX,CAD,ETFs
sec-s-96a72463ee5c48b0b8f77118bb476a9b,exchange_traded_fund,VBG,Vanguard Global ex-U.S. Aggregate Bond Index ETF,TSX,CAD,ETFs
sec-s-96a72463ee5c48b0b8f77118bb476a9b,exchange_traded_fund,VBG,Vanguard Global ex-U.S. Aggregate Bond Index ETF,TSX,CAD,ETFs
sec-s-9f5868db02d84e478fe1ace617281f8c,exchange_traded_fund,VBAL,Vanguard Balanced ETF Portfolio,TSX,CAD,
sec-s-bad0d5d006634868ad3623a9adbbb5b5,exchange_traded_fund,VBU,Vanguard U.S. Aggregate Bond Index ETF,TSX,CAD,ETFs
sec-s-ac4669f2652748578c664caea09e8ccf,exchange_traded_fund,VCE,Vanguard FTSE Canada Index ETF,TSX,CAD,ETFs
sec-s-15241eaced2d410c9a35acd274c0eaab,exchange_traded_fund,VCNS,Vanguard Conservative ETF Portfolio,TSX,CAD,
sec-s-de28f7e961e840e8b54057ac4f9688f1,exchange_traded_fund,VCN,Vanguard FTSE Canada All Cap Index ETF,TSX,CAD,"Fractional Trading, ETFs"
sec-s-5eac197ad6d14130bdf5220b44efa3ad,exchange_traded_fund,VCB,Vanguard Canadian Corporate Bond Index ETF,TSX,CAD,ETFs
sec-s-23bed925bc624f5ab56165a7980c6077,exchange_traded_fund,VCIP,Vanguard Conservative Income ETF,TSX,CAD,ETFs
sec-s-9170313f65ea4ffa8643e10aa503a38d,exchange_traded_fund,VDU,Vanguard FTSE Developed All Cap Ex U.S. Index ETF,TSX,CAD,ETFs
sec-s-f4c92629e42c4b74980ef41f0322a786,exchange_traded_fund,VDY,Vanguard FTSE Canadian High Dividend Yield Index ETF,TSX,CAD,ETFs
sec-s-782c30a9c3e94664aa17b9d2528ede9a,exchange_traded_fund,VE,Vanguard FTSE Developed Europe All Capital Index ETF CAD Hedged,TSX,CAD,ETFs
sec-s-1b574f2575b0443cb4da1ce32b50323c,exchange_traded_fund,VEF,Vanguard FTSE Developed All Canadian - ETF,TSX,CAD,ETFs
sec-s-ea6bdb7971df48bb897aae6744c50527,exchange_traded_fund,VEQT,Vanguard All-Equity ETF,TSX,CAD,ETFs
